,Data ora,Anno,Mese,Giorno,Ora,PDMM,PDMF
2033,2021-03-26 17:00:10.155,2021,3,26,17,0.0015245055904197164,0.003996104695191033
2034,2021-03-26 18:00:10.160,2021,3,26,18,0.0018043965989437995,0.00472976797614818
2035,2021-03-26 19:00:10.165,2021,3,26,19,0.0020868805291807176,0.0069657514173304845
2036,2021-03-26 20:00:10.170,2021,3,26,20,0.0020258347046199,0.006761987937336945
2037,2021-03-26 21:00:10.175,2021,3,26,21,0.0018430455829965362,0.00615186025383203
2038,2021-03-26 22:00:10.180,2021,3,26,22,0.001569385852743334,0.005238417616736802
2039,2021-03-26 23:00:10.185,2021,3,26,23,0.001278141164437514,0.004007836548958708
2040,2021-03-27 00:00:10.190,2021,3,27,0,0.0010286242145917718,0.0032254322426107833
2041,2021-03-27 01:00:10.195,2021,3,27,1,0.0008589872402479758,0.0026935056567637203
2042,2021-03-27 02:00:10.200,2021,3,27,2,0.0007419336764981217,0.0023264636084865337
2043,2021-03-27 03:00:10.205,2021,3,27,3,0.0007293251292462694,0.0022869272897204566
2044,2021-03-27 04:00:10.210,2021,3,27,4,0.0007221831884275065,0.002264532477441224
2045,2021-03-27 05:00:10.215,2021,3,27,5,0.0007703292876512424,0.002415503044329741
2046,2021-03-27 06:00:10.220,2021,3,27,6,0.0009030036398224844,0.002831526823655658
2047,2021-03-27 07:00:10.225,2021,3,27,7,0.0011135246419245166,0.003716808769960223
2048,2021-03-27 08:00:10.230,2021,3,27,8,0.001288523600503148,0.0043009338440625836
2049,2021-03-27 09:00:10.235,2021,3,27,9,0.001413717792436226,0.004718816711675396
2050,2021-03-27 10:00:10.240,2021,3,27,10,0.001476220771467172,0.004927443994686712
2051,2021-03-27 11:00:10.245,2021,3,27,11,0.0015316807240989515,0.005112562518841788
2052,2021-03-27 12:00:10.250,2021,3,27,12,0.0015970529404168501,0.005330766964234361
2053,2021-03-27 13:00:10.255,2021,3,27,13,0.0015653261454276549,0.00522486681131564
2054,2021-03-27 14:00:10.260,2021,3,27,14,0.0015109179130266914,0.005043258800381614
2055,2021-03-27 15:00:10.265,2021,3,27,15,0.0014444142546246534,0.00482127773999311
2056,2021-03-27 16:00:10.270,2021,3,27,16,0.0014301093323762796,0.004773529662883237
2057,2021-03-27 17:00:10.275,2021,3,27,17,0.0015245055904197164,0.005088612802077078
2058,2021-03-27 18:00:10.280,2021,3,27,18,0.0018043965989437995,0.0060228546822723465
2059,2021-03-27 19:00:10.285,2021,3,27,19,0.0020868805291807176,0.0069657514173304845
2060,2021-03-27 20:00:10.290,2021,3,27,20,0.0020258347046199,0.006761987937336945
2061,2021-03-27 21:00:10.295,2021,3,27,21,0.0018430455829965362,0.00615186025383203
2062,2021-03-27 22:00:10.300,2021,3,27,22,0.001569385852743334,0.005238417616736802
2063,2021-03-27 23:00:10.305,2021,3,27,23,0.001278141164437514,0.004007836548958708
2064,2021-03-28 00:00:10.310,2021,3,28,0,0.0010286242145917718,0.0032254322426107833
2065,2021-03-28 01:00:10.315,2021,3,28,1,0.0008589872402479758,0.0026935056567637203
2066,2021-03-28 02:00:10.320,2021,3,28,2,0.0007419336764981217,0.0023264636084865337
2067,2021-03-28 03:00:10.325,2021,3,28,3,0.0007293251292462694,0.0022869272897204566
2068,2021-03-28 04:00:10.330,2021,3,28,4,0.0007221831884275065,0.002264532477441224
2069,2021-03-28 05:00:10.335,2021,3,28,5,0.0007703292876512424,0.002415503044329741
2070,2021-03-28 06:00:10.340,2021,3,28,6,0.0009030036398224844,0.002831526823655658
2071,2021-03-28 07:00:10.345,2021,3,28,7,0.0011135246419245166,0.003491652473328517
2072,2021-03-28 08:00:10.350,2021,3,28,8,0.001288523600503148,0.004040392504348337
2073,2021-03-28 09:00:10.355,2021,3,28,9,0.001413717792436226,0.00443296092488548
2074,2021-03-28 10:00:10.360,2021,3,28,10,0.001476220771467172,0.00462895001493976
2075,2021-03-28 11:00:10.365,2021,3,28,11,0.0015316807240989515,0.004802854456284456
2076,2021-03-28 12:00:10.370,2021,3,28,12,0.0015970529404168501,0.005007840544781661
2077,2021-03-28 13:00:10.375,2021,3,28,13,0.0015653261454276549,0.004908355595797191
2078,2021-03-28 14:00:10.380,2021,3,28,14,0.0015109179130266914,0.004737749008318425
2079,2021-03-28 15:00:10.385,2021,3,28,15,0.0014444142546246534,0.004529215084054707
2080,2021-03-28 16:00:10.390,2021,3,28,16,0.0014301093323762796,0.004484359482958192
2081,2021-03-28 17:00:10.395,2021,3,28,17,0.0015245055904197164,0.004780355561949918
2082,2021-03-28 18:00:10.400,2021,3,28,18,0.0018043965989437995,0.005658003074524476
2083,2021-03-28 19:00:10.405,2021,3,28,19,0.0020868805291807176,0.0065437811494331736
2084,2021-03-28 20:00:10.410,2021,3,28,20,0.0020258347046199,0.00635236122365069
2085,2021-03-28 21:00:10.415,2021,3,28,21,0.0018430455829965362,0.005779193765487667
2086,2021-03-28 22:00:10.420,2021,3,28,22,0.001569385852743334,0.004921085522514647
2087,2021-03-28 23:00:10.425,2021,3,28,23,0.001278141164437514,0.004007836548958708
2088,2021-03-29 00:00:10.430,2021,3,29,0,0.0010286242145917718,0.0032254322426107833
2089,2021-03-29 01:00:10.435,2021,3,29,1,0.0008589872402479758,0.0026935056567637203
2090,2021-03-29 02:00:10.440,2021,3,29,2,0.0007419336764981217,0.0023264636084865337
2091,2021-03-29 03:00:10.445,2021,3,29,3,0.0007293251292462694,0.0022869272897204566
2092,2021-03-29 04:00:10.450,2021,3,29,4,0.0007221831884275065,0.002264532477441224
2093,2021-03-29 05:00:10.455,2021,3,29,5,0.0007703292876512424,0.002415503044329741
2094,2021-03-29 06:00:10.460,2021,3,29,6,0.0009030036398224844,0.002831526823655658
2095,2021-03-29 07:00:10.465,2021,3,29,7,0.0011135246419245166,0.003716808769960223
2096,2021-03-29 08:00:10.470,2021,3,29,8,0.001288523600503148,0.0033775377684364385
2097,2021-03-29 09:00:10.475,2021,3,29,9,0.001413717792436226,0.0037057025855012837
2098,2021-03-29 10:00:10.480,2021,3,29,10,0.001476220771467172,0.0038695382903609988
2099,2021-03-29 11:00:10.485,2021,3,29,11,0.0015316807240989515,0.004014912488067883
2100,2021-03-29 12:00:10.490,2021,3,29,12,0.0015970529404168501,0.004186269170657074
2101,2021-03-29 13:00:10.495,2021,3,29,13,0.0015653261454276549,0.004103105425495089
2102,2021-03-29 14:00:10.500,2021,3,29,14,0.0015109179130266914,0.003960488045591172
2103,2021-03-29 15:00:10.505,2021,3,29,15,0.0014444142546246534,0.0037861655745829816
2104,2021-03-29 16:00:10.510,2021,3,29,16,0.0014301093323762796,0.0037486688495330387
2105,2021-03-29 17:00:10.515,2021,3,29,17,0.0015245055904197164,0.003996104695191033
2106,2021-03-29 18:00:10.520,2021,3,29,18,0.0018043965989437995,0.00472976797614818
2107,2021-03-29 19:00:10.525,2021,3,29,19,0.0020868805291807176,0.0069657514173304845
2108,2021-03-29 20:00:10.530,2021,3,29,20,0.0020258347046199,0.006761987937336945
2109,2021-03-29 21:00:10.535,2021,3,29,21,0.0018430455829965362,0.00615186025383203
2110,2021-03-29 22:00:10.540,2021,3,29,22,0.001569385852743334,0.005238417616736802
2111,2021-03-29 23:00:10.545,2021,3,29,23,0.001278141164437514,0.004007836548958708
2112,2021-03-30 00:00:10.550,2021,3,30,0,0.0010286242145917718,0.0032254322426107833
2113,2021-03-30 01:00:10.555,2021,3,30,1,0.0008589872402479758,0.0026935056567637203
2114,2021-03-30 02:00:10.560,2021,3,30,2,0.0007419336764981217,0.0023264636084865337
2115,2021-03-30 03:00:10.565,2021,3,30,3,0.0007293251292462694,0.0022869272897204566
2116,2021-03-30 04:00:10.570,2021,3,30,4,0.0007221831884275065,0.002264532477441224
2117,2021-03-30 05:00:10.575,2021,3,30,5,0.0007703292876512424,0.002415503044329741
2118,2021-03-30 06:00:10.580,2021,3,30,6,0.0009030036398224844,0.002831526823655658
2119,2021-03-30 07:00:10.585,2021,3,30,7,0.0011135246419245166,0.003716808769960223
2120,2021-03-30 08:00:10.590,2021,3,30,8,0.001288523600503148,0.0033775377684364385
2121,2021-03-30 09:00:10.595,2021,3,30,9,0.001413717792436226,0.0037057025855012837
2122,2021-03-30 10:00:10.600,2021,3,30,10,0.001476220771467172,0.0038695382903609988
2123,2021-03-30 11:00:10.605,2021,3,30,11,0.0015316807240989515,0.004014912488067883
2124,2021-03-30 12:00:10.610,2021,3,30,12,0.0015970529404168501,0.004186269170657074
2125,2021-03-30 13:00:10.615,2021,3,30,13,0.0015653261454276549,0.004103105425495089
2126,2021-03-30 14:00:10.620,2021,3,30,14,0.0015109179130266914,0.003960488045591172
2127,2021-03-30 15:00:10.625,2021,3,30,15,0.0014444142546246534,0.0037861655745829816
2128,2021-03-30 16:00:10.630,2021,3,30,16,0.0014301093323762796,0.0037486688495330387
2129,2021-03-30 17:00:10.635,2021,3,30,17,0.0015245055904197164,0.003996104695191033
2130,2021-03-30 18:00:10.640,2021,3,30,18,0.0018043965989437995,0.00472976797614818
2131,2021-03-30 19:00:10.645,2021,3,30,19,0.0020868805291807176,0.0069657514173304845
2132,2021-03-30 20:00:10.650,2021,3,30,20,0.0020258347046199,0.006761987937336945
2133,2021-03-30 21:00:10.655,2021,3,30,21,0.0018430455829965362,0.00615186025383203
2134,2021-03-30 22:00:10.660,2021,3,30,22,0.001569385852743334,0.005238417616736802
2135,2021-03-30 23:00:10.665,2021,3,30,23,0.001278141164437514,0.004007836548958708
2136,2021-03-31 00:00:10.670,2021,3,31,0,0.0010286242145917718,0.0032254322426107833
2137,2021-03-31 01:00:10.675,2021,3,31,1,0.0008589872402479758,0.0026935056567637203
2138,2021-03-31 02:00:10.680,2021,3,31,2,0.0007419336764981217,0.0023264636084865337
2139,2021-03-31 03:00:10.685,2021,3,31,3,0.0007293251292462694,0.0022869272897204566
2140,2021-03-31 04:00:10.690,2021,3,31,4,0.0007221831884275065,0.002264532477441224
2141,2021-03-31 05:00:10.695,2021,3,31,5,0.0007703292876512424,0.002415503044329741
2142,2021-03-31 06:00:10.700,2021,3,31,6,0.0009030036398224844,0.002831526823655658
2143,2021-03-31 07:00:10.705,2021,3,31,7,0.0011135246419245166,0.003716808769960223
2144,2021-03-31 08:00:10.710,2021,3,31,8,0.001288523600503148,0.0033775377684364385
2145,2021-03-31 09:00:10.715,2021,3,31,9,0.001413717792436226,0.0037057025855012837
2146,2021-03-31 10:00:10.720,2021,3,31,10,0.001476220771467172,0.0038695382903609988
2147,2021-03-31 11:00:10.725,2021,3,31,11,0.0015316807240989515,0.004014912488067883
2148,2021-03-31 12:00:10.730,2021,3,31,12,0.0015970529404168501,0.004186269170657074
2149,2021-03-31 13:00:10.735,2021,3,31,13,0.0015653261454276549,0.004103105425495089
2150,2021-03-31 14:00:10.740,2021,3,31,14,0.0015109179130266914,0.003960488045591172
2151,2021-03-31 15:00:10.745,2021,3,31,15,0.0014444142546246534,0.0037861655745829816
2152,2021-03-31 16:00:10.750,2021,3,31,16,0.0014301093323762796,0.0037486688495330387
2153,2021-03-31 17:00:10.755,2021,3,31,17,0.0015245055904197164,0.003996104695191033
2154,2021-03-31 18:00:10.760,2021,3,31,18,0.0018043965989437995,0.00472976797614818
2155,2021-03-31 19:00:10.765,2021,3,31,19,0.0020868805291807176,0.0069657514173304845
2156,2021-03-31 20:00:10.770,2021,3,31,20,0.0020258347046199,0.006761987937336945
2157,2021-03-31 21:00:10.775,2021,3,31,21,0.0018430455829965362,0.00615186025383203
2158,2021-03-31 22:00:10.780,2021,3,31,22,0.001569385852743334,0.005238417616736802
2159,2021-03-31 23:00:10.785,2021,3,31,23,0.001278141164437514,0.004007836548958708
2160,2021-04-01 00:00:10.790,2021,4,1,0,0.0011150683419263042,0.0029304668584080036
2161,2021-04-01 01:00:10.795,2021,4,1,1,0.0009315379094066716,0.002448137812029593
2162,2021-04-01 02:00:10.800,2021,4,1,2,0.0008315294436180557,0.0021853095318835687
2163,2021-04-01 03:00:10.805,2021,4,1,3,0.0007873575064415014,0.0020692230167342327
2164,2021-04-01 04:00:10.810,2021,4,1,4,0.0007761309232387597,0.002039718878941243
2165,2021-04-01 05:00:10.815,2021,4,1,5,0.0008051735154441674,0.0021160445629734696
2166,2021-04-01 06:00:10.820,2021,4,1,6,0.000901688884904659,0.0023696927752815786
2167,2021-04-01 07:00:10.825,2021,4,1,7,0.0010965199595184898,0.0039153804324271665
2168,2021-04-01 08:00:10.830,2021,4,1,8,0.0013087729218774229,0.0038557199572684057
2169,2021-04-01 09:00:10.835,2021,4,1,9,0.0014755960274707113,0.00434719037724534
2170,2021-04-01 10:00:10.840,2021,4,1,10,0.0015624884702663243,0.004603180488457487
2171,2021-04-01 11:00:10.845,2021,4,1,11,0.0016326036294853497,0.004809743761725735
2172,2021-04-01 12:00:10.850,2021,4,1,12,0.0017103371798111216,0.005038751251359966
2173,2021-04-01 13:00:10.855,2021,4,1,13,0.001645428998521166,0.004847528033178869
2174,2021-04-01 14:00:10.860,2021,4,1,14,0.0015651254770771136,0.00461094926149508
2175,2021-04-01 15:00:10.865,2021,4,1,15,0.0014802974145922594,0.004361040932867621
2176,2021-04-01 16:00:10.870,2021,4,1,16,0.0014442501762783166,0.004254843705030646
2177,2021-04-01 17:00:10.875,2021,4,1,17,0.0014914873751591445,0.004394007197341441
2178,2021-04-01 18:00:10.880,2021,4,1,18,0.0016554481523695834,0.00487704503402946
2179,2021-04-01 19:00:10.885,2021,4,1,19,0.0019950286018887253,0.007123715243083932
2180,2021-04-01 20:00:10.890,2021,4,1,20,0.002122233644254117,0.007577930535254476
2181,2021-04-01 21:00:10.895,2021,4,1,21,0.0019554841938527624,0.0069825127049158945
2182,2021-04-01 22:00:10.900,2021,4,1,22,0.001671032330942378,0.005966810940129192
2183,2021-04-01 23:00:10.905,2021,4,1,23,0.0013727122549882294,0.0036075706018379506
2184,2021-04-02 00:00:10.910,2021,4,2,0,0.0011150683419263042,0.0029304668584080036
2185,2021-04-02 01:00:10.915,2021,4,2,1,0.0009315379094066716,0.002448137812029593
2186,2021-04-02 02:00:10.920,2021,4,2,2,0.0008315294436180557,0.0021853095318835687
2187,2021-04-02 03:00:10.925,2021,4,2,3,0.0007873575064415014,0.0020692230167342327
2188,2021-04-02 04:00:10.930,2021,4,2,4,0.0007761309232387597,0.002039718878941243
2189,2021-04-02 05:00:10.935,2021,4,2,5,0.0008051735154441674,0.0021160445629734696
2190,2021-04-02 06:00:10.940,2021,4,2,6,0.000901688884904659,0.0023696927752815786
2191,2021-04-02 07:00:10.945,2021,4,2,7,0.0010965199595184898,0.0039153804324271665
2192,2021-04-02 08:00:10.950,2021,4,2,8,0.0013087729218774229,0.0038557199572684057
2193,2021-04-02 09:00:10.955,2021,4,2,9,0.0014755960274707113,0.00434719037724534
2194,2021-04-02 10:00:10.960,2021,4,2,10,0.0015624884702663243,0.004603180488457487
2195,2021-04-02 11:00:10.965,2021,4,2,11,0.0016326036294853497,0.004809743761725735
2196,2021-04-02 12:00:10.970,2021,4,2,12,0.0017103371798111216,0.005038751251359966
2197,2021-04-02 13:00:10.975,2021,4,2,13,0.001645428998521166,0.004847528033178869
2198,2021-04-02 14:00:10.980,2021,4,2,14,0.0015651254770771136,0.00461094926149508
2199,2021-04-02 15:00:10.985,2021,4,2,15,0.0014802974145922594,0.004361040932867621
2200,2021-04-02 16:00:10.990,2021,4,2,16,0.0014442501762783166,0.004254843705030646
2201,2021-04-02 17:00:10.995,2021,4,2,17,0.0014914873751591445,0.004394007197341441
2202,2021-04-02 18:00:11.000,2021,4,2,18,0.0016554481523695834,0.00487704503402946
2203,2021-04-02 19:00:11.005,2021,4,2,19,0.0019950286018887253,0.007123715243083932
2204,2021-04-02 20:00:11.010,2021,4,2,20,0.002122233644254117,0.007577930535254476
2205,2021-04-02 21:00:11.015,2021,4,2,21,0.0019554841938527624,0.0069825127049158945
2206,2021-04-02 22:00:11.020,2021,4,2,22,0.001671032330942378,0.005966810940129192
2207,2021-04-02 23:00:11.025,2021,4,2,23,0.0013727122549882294,0.0036075706018379506
2208,2021-04-03 00:00:11.030,2021,4,3,0,0.0011150683419263042,0.0029304668584080036
2209,2021-04-03 01:00:11.035,2021,4,3,1,0.0009315379094066716,0.002448137812029593
2210,2021-04-03 02:00:11.040,2021,4,3,2,0.0008315294436180557,0.0021853095318835687
2211,2021-04-03 03:00:11.045,2021,4,3,3,0.0007873575064415014,0.0020692230167342327
2212,2021-04-03 04:00:11.050,2021,4,3,4,0.0007761309232387597,0.002039718878941243
2213,2021-04-03 05:00:11.055,2021,4,3,5,0.0008051735154441674,0.0021160445629734696
2214,2021-04-03 06:00:11.060,2021,4,3,6,0.000901688884904659,0.0023696927752815786
2215,2021-04-03 07:00:11.065,2021,4,3,7,0.0010965199595184898,0.0039153804324271665
2216,2021-04-03 08:00:11.070,2021,4,3,8,0.0013087729218774229,0.004673279172282118
2217,2021-04-03 09:00:11.075,2021,4,3,9,0.0014755960274707113,0.005268960005673896
2218,2021-04-03 10:00:11.080,2021,4,3,10,0.0015624884702663243,0.00557922975251657
2219,2021-04-03 11:00:11.085,2021,4,3,11,0.0016326036294853497,0.005829592292696175
2220,2021-04-03 12:00:11.090,2021,4,3,12,0.0017103371798111216,0.006107158076379922
2221,2021-04-03 13:00:11.095,2021,4,3,13,0.001645428998521166,0.00587538826615346
2222,2021-04-03 14:00:11.100,2021,4,3,14,0.0015651254770771136,0.005588645800785929
2223,2021-04-03 15:00:11.105,2021,4,3,15,0.0014802974145922594,0.005285747405648866
2224,2021-04-03 16:00:11.110,2021,4,3,16,0.0014442501762783166,0.005157032328178294
2225,2021-04-03 17:00:11.115,2021,4,3,17,0.0014914873751591445,0.005325703771479592
2226,2021-04-03 18:00:11.120,2021,4,3,18,0.0016554481523695834,0.005911163993341133
2227,2021-04-03 19:00:11.125,2021,4,3,19,0.0019950286018887253,0.007123715243083932
2228,2021-04-03 20:00:11.130,2021,4,3,20,0.002122233644254117,0.007577930535254476
2229,2021-04-03 21:00:11.135,2021,4,3,21,0.0019554841938527624,0.0069825127049158945
2230,2021-04-03 22:00:11.140,2021,4,3,22,0.001671032330942378,0.005966810940129192
2231,2021-04-03 23:00:11.145,2021,4,3,23,0.0013727122549882294,0.0036075706018379506
2232,2021-04-04 00:00:11.150,2021,4,4,0,0.0011150683419263042,0.0029304668584080036
2233,2021-04-04 01:00:11.155,2021,4,4,1,0.0009315379094066716,0.002448137812029593
2234,2021-04-04 02:00:11.160,2021,4,4,2,0.0008315294436180557,0.0021853095318835687
2235,2021-04-04 03:00:11.165,2021,4,4,3,0.0007873575064415014,0.0020692230167342327
2236,2021-04-04 04:00:11.170,2021,4,4,4,0.0007761309232387597,0.002039718878941243
2237,2021-04-04 05:00:11.175,2021,4,4,5,0.0008051735154441674,0.0021160445629734696
2238,2021-04-04 06:00:11.180,2021,4,4,6,0.000901688884904659,0.0023696927752815786
2239,2021-04-04 07:00:11.185,2021,4,4,7,0.0010965199595184898,0.0028817205906866207
2240,2021-04-04 08:00:11.190,2021,4,4,8,0.0013087729218774229,0.003439534177894429
2241,2021-04-04 09:00:11.195,2021,4,4,9,0.0014755960274707113,0.0038779553614008123
2242,2021-04-04 10:00:11.200,2021,4,4,10,0.0015624884702663243,0.0041063139420226685
2243,2021-04-04 11:00:11.205,2021,4,4,11,0.0016326036294853497,0.004290580809476191
2244,2021-04-04 12:00:11.210,2021,4,4,12,0.0017103371798111216,0.004494869268264774
2245,2021-04-04 13:00:11.215,2021,4,4,13,0.001645428998521166,0.004324286652869955
2246,2021-04-04 14:00:11.220,2021,4,4,14,0.0015651254770771136,0.00411324415497362
2247,2021-04-04 15:00:11.225,2021,4,4,15,0.0014802974145922594,0.0038903108903224227
2248,2021-04-04 16:00:11.230,2021,4,4,16,0.0014442501762783166,0.0037955765738287295
2249,2021-04-04 17:00:11.235,2021,4,4,17,0.0014914873751591445,0.003919718781619471
2250,2021-04-04 18:00:11.240,2021,4,4,18,0.0016554481523695834,0.004350617593493161
2251,2021-04-04 19:00:11.245,2021,4,4,19,0.0019950286018887253,0.005243055496770041
2252,2021-04-04 20:00:11.250,2021,4,4,20,0.002122233644254117,0.005577358020533022
2253,2021-04-04 21:00:11.255,2021,4,4,21,0.0019554841938527624,0.005139130407313585
2254,2021-04-04 22:00:11.260,2021,4,4,22,0.001671032330942378,0.004391573754748885
2255,2021-04-04 23:00:11.265,2021,4,4,23,0.0013727122549882294,0.0036075706018379506
2256,2021-04-05 00:00:11.270,2021,4,5,0,0.0011150683419263042,0.0029304668584080036
2257,2021-04-05 01:00:11.275,2021,4,5,1,0.0009315379094066716,0.002448137812029593
2258,2021-04-05 02:00:11.280,2021,4,5,2,0.0008315294436180557,0.0021853095318835687
2259,2021-04-05 03:00:11.285,2021,4,5,3,0.0007873575064415014,0.0020692230167342327
2260,2021-04-05 04:00:11.290,2021,4,5,4,0.0007761309232387597,0.002039718878941243
2261,2021-04-05 05:00:11.295,2021,4,5,5,0.0008051735154441674,0.0021160445629734696
2262,2021-04-05 06:00:11.300,2021,4,5,6,0.000901688884904659,0.0023696927752815786
2263,2021-04-05 07:00:11.305,2021,4,5,7,0.0010965199595184898,0.0028817205906866207
2264,2021-04-05 08:00:11.310,2021,4,5,8,0.0013087729218774229,0.003439534177894429
